2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-01-29 20:41:06,039 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция send_message c параметрами (<socket.socket fd=472, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56955), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.0398695, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция send_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56956), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.0398695, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=472, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56955), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
 7777, режим работы: listen
2022-01-29 20:41:06,039 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция send_message c параметрами (<socket.socket fd=488, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56957), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.0398695, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56956), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-01-29 20:41:06,039 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция send_message c параметрами (<socket.socket fd=380, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56958), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.0398695, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=488, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56957), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=380, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56958), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция arg_parser c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-01-29 20:41:06,039 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция send_message c параметрами (<socket.socket fd=400, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56959), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.0398695, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция get_message c параметрами (<socket.socket fd=400, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56959), raddr=('127.0.0.1', 7777)>,), {}. Вызов из модуля common.utils
2022-01-29 20:41:06,039 DEBUG    client.py Разбор приветственного сообщения от сервера: {'response': 200}
2022-01-29 20:41:06,039 DEBUG    decors.py 2022-01-29 20:41:06. Была вызвана функция process_response_ans c параметрами ({'response': 200},), {}. Вызов из модуля __main__
2022-01-29 20:41:06,039 INFO     client.py Установлено соединение с сервером. Ответ сервера: 200 : OK
2022-01-29 20:41:06,524 DEBUG    client.py Сформировано presence сообщение для пользователя Guest
2022-01-29 20:41:06,524 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,524 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция create_presence c параметрами (), {}. Вызов из модуля __main__
2022-01-29 20:41:06,526 DEBUG    decors.py 2022-01-29 20:41:05. Была вызвана функция send_message c параметрами (<socket.socket fd=536, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 56954), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1643470866.5245209, 'user': {'account_name': 'Guest'}}), {}. Вызов из модуля common.utils
